"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
33728,105,"IND","India",21,"Maharashtra",309,"Aurangabad",1195,"Sillod","","","Taluk","Taluk"
33729,105,"IND","India",21,"Maharashtra",309,"Aurangabad",1196,"Soygaon","","","Taluk","Taluk"
33730,105,"IND","India",21,"Maharashtra",309,"Aurangabad",1197,"Vaijapur","","","Taluk","Taluk"
33731,105,"IND","India",21,"Maharashtra",310,"Bhandara",1198,"Amgaon","","","Taluk","Taluk"
33732,105,"IND","India",21,"Maharashtra",310,"Bhandara",1199,"Bhandara","","","Taluk","Taluk"
33733,105,"IND","India",21,"Maharashtra",310,"Bhandara",1200,"Lakhandur","","","Taluk","Taluk"
33734,105,"IND","India",21,"Maharashtra",310,"Bhandara",1201,"Mohari","","","Taluk","Taluk"
33735,105,"IND","India",21,"Maharashtra",310,"Bhandara",1202,"Pawni","","","Taluk","Taluk"
33736,105,"IND","India",21,"Maharashtra",310,"Bhandara",1203,"Sakoli","","","Taluk","Taluk"
33737,105,"IND","India",21,"Maharashtra",310,"Bhandara",1204,"Salekasa","","","Taluk","Taluk"
33738,105,"IND","India",21,"Maharashtra",310,"Bhandara",1205,"Tumsar","","","Taluk","Taluk"
33739,105,"IND","India",21,"Maharashtra",311,"Bid",1206,"Ambajogai","","","Taluk","Taluk"
33740,105,"IND","India",21,"Maharashtra",311,"Bid",1207,"Ashti","","","Taluk","Taluk"
33741,105,"IND","India",21,"Maharashtra",311,"Bid",1208,"Bid","","","Taluk","Taluk"
33742,105,"IND","India",21,"Maharashtra",311,"Bid",1209,"Gevrai","","","Taluk","Taluk"
33743,105,"IND","India",21,"Maharashtra",311,"Bid",1210,"Jamkhed","","Mahal","Taluk","Taluk"
33744,105,"IND","India",21,"Maharashtra",311,"Bid",1211,"Kaij","","","Taluk","Taluk"
33745,105,"IND","India",21,"Maharashtra",311,"Bid",1212,"Majalgaon","","","Taluk","Taluk"
33746,105,"IND","India",21,"Maharashtra",311,"Bid",1213,"Patoda","","","Taluk","Taluk"
33747,105,"IND","India",21,"Maharashtra",312,"Buldana",1214,"Chikhli","","","Taluk","Taluk"
33748,105,"IND","India",21,"Maharashtra",312,"Buldana",1215,"Jalgaon","","","Taluk","Taluk"
33749,105,"IND","India",21,"Maharashtra",312,"Buldana",1216,"Lonar","","","Taluk","Taluk"
33750,105,"IND","India",21,"Maharashtra",312,"Buldana",1217,"Malkapur","","","Taluk","Taluk"
33751,105,"IND","India",21,"Maharashtra",312,"Buldana",1218,"n.a. ( 1378)","","","Taluk","Taluk"
33752,105,"IND","India",21,"Maharashtra",312,"Buldana",1219,"Nandura","","Nandura budruk","Taluk","Taluk"
33753,105,"IND","India",21,"Maharashtra",312,"Buldana",1220,"Sangrampur","","","Taluk","Taluk"
33754,105,"IND","India",21,"Maharashtra",312,"Buldana",1221,"Sindkhed Raja","","","Taluk","Taluk"
33755,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1222,"Bhadravathi","","","Taluk","Taluk"
33756,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1223,"Bramhapuri","","","Taluk","Taluk"
33757,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1224,"Chandrapur","","","Taluk","Taluk"
33758,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1225,"Chimur","","","Taluk","Taluk"
33759,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1226,"Gond Pipri","","","Taluk","Taluk"
33760,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1227,"Mul","","","Taluk","Taluk"
33761,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1228,"Nagbhir","","","Taluk","Taluk"
33762,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1229,"Rajura","","","Taluk","Taluk"
33763,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1230,"Sindewahi","","","Taluk","Taluk"
33764,105,"IND","India",21,"Maharashtra",313,"Chandrapur",1231,"Warora","","","Taluk","Taluk"
33765,105,"IND","India",21,"Maharashtra",314,"Dhule",1232,"Dhule","","","Taluk","Taluk"
33766,105,"IND","India",21,"Maharashtra",314,"Dhule",1233,"Sakri","","","Taluk","Taluk"
33767,105,"IND","India",21,"Maharashtra",314,"Dhule",1234,"Shirpur","","","Taluk","Taluk"
33768,105,"IND","India",21,"Maharashtra",314,"Dhule",1235,"Sindkheda","","","Taluk","Taluk"
33769,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1236,"Ahiri","","","Taluk","Taluk"
33770,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1237,"Armori","","","Taluk","Taluk"
33771,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1238,"Chamursi","","","Taluk","Taluk"
33772,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1239,"Dhanora","","","Taluk","Taluk"
33773,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1240,"Garhchiroli","","","Taluk","Taluk"
33774,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1241,"Itapalli","","","Taluk","Taluk"
33775,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1242,"Kurkheda","","","Taluk","Taluk"
33776,105,"IND","India",21,"Maharashtra",315,"Garhchiroli",1243,"Sironcha","","","Taluk","Taluk"
33777,105,"IND","India",21,"Maharashtra",316,"Gondiya",1244,"Arjuni Morgaon","","","Taluk","Taluk"
33778,105,"IND","India",21,"Maharashtra",316,"Gondiya",1245,"Deori","","","Taluk","Taluk"
33779,105,"IND","India",21,"Maharashtra",316,"Gondiya",1246,"Gondia","","","Taluk","Taluk"
33780,105,"IND","India",21,"Maharashtra",316,"Gondiya",1247,"Goregaon","","","Taluk","Taluk"
33781,105,"IND","India",21,"Maharashtra",316,"Gondiya",1248,"Tirora","","","Taluk","Taluk"
33782,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1249,"Bombay","","Bombay city","Taluk","Taluk"
33783,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1250,"n.a. ( 1549)","","","Taluk","Taluk"
33784,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1251,"n.a. ( 1551)","","","Taluk","Taluk"
33785,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1252,"n.a. ( 1556)","","","Taluk","Taluk"
33786,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1253,"n.a. ( 1557)","","","Taluk","Taluk"
33787,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1254,"n.a. ( 1558)","","","Taluk","Taluk"
33788,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1255,"n.a. ( 1565)","","","Taluk","Taluk"
33789,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1256,"n.a. ( 1569)","","","Taluk","Taluk"
33790,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1257,"n.a. ( 1571)","","","Taluk","Taluk"
33791,105,"IND","India",21,"Maharashtra",317,"Greater Bombay",1258,"Thane","","","Taluk","Taluk"
33792,105,"IND","India",21,"Maharashtra",318,"Hingoli",1259,"Basmat","","","Taluk","Taluk"
33793,105,"IND","India",21,"Maharashtra",318,"Hingoli",1260,"Hingoli","","","Taluk","Taluk"
33794,105,"IND","India",21,"Maharashtra",318,"Hingoli",1261,"Kalamnuri","","","Taluk","Taluk"
33795,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1262,"Amalner","","","Taluk","Taluk"
33796,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1263,"Bhadgaon","","Bhadgaon mahal","Taluk","Taluk"
33797,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1264,"Bhusawal","","","Taluk","Taluk"
33798,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1265,"Chalisgaon","","","Taluk","Taluk"
33799,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1266,"Chopda","","","Taluk","Taluk"
33800,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1267,"Edalabad","","","Taluk","Taluk"
33801,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1268,"Erandol","","","Taluk","Taluk"
33802,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1269,"Jalgaon","","","Taluk","Taluk"
33803,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1270,"Jamner","","","Taluk","Taluk"
33804,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1271,"Pachora","","","Taluk","Taluk"
33805,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1272,"Parola","","","Taluk","Taluk"
33806,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1273,"Raver","","","Taluk","Taluk"
33807,105,"IND","India",21,"Maharashtra",319,"Jalgaon",1274,"Yaval","","","Taluk","Taluk"
33808,105,"IND","India",21,"Maharashtra",320,"Jalna",1275,"Ambad","","","Taluk","Taluk"
33809,105,"IND","India",21,"Maharashtra",320,"Jalna",1276,"Bhokardan","","","Taluk","Taluk"
33810,105,"IND","India",21,"Maharashtra",320,"Jalna",1277,"Jalna","","","Taluk","Taluk"
33811,105,"IND","India",21,"Maharashtra",320,"Jalna",1278,"n.a. ( 1456)","","","Taluk","Taluk"
33812,105,"IND","India",21,"Maharashtra",320,"Jalna",1279,"Partur","","","Taluk","Taluk"
33813,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1280,"Ajra","","Ajra mahal","Taluk","Taluk"
33814,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1281,"Bavda","","Gagan bavda","Taluk","Taluk"
33815,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1282,"Chandgad","","","Taluk","Taluk"
33816,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1283,"Gadhinglaj","","","Taluk","Taluk"
33817,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1284,"Gargoti","","Bhudhargarh","Taluk","Taluk"
33818,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1285,"Hatkalangda","","","Taluk","Taluk"
33819,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1286,"Kagal","","","Taluk","Taluk"
33820,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1287,"Kolhapur","","Karvir","Taluk","Taluk"
33821,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1288,"Panhala","","","Taluk","Taluk"
33822,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1289,"Radhanagari","","","Taluk","Taluk"
33823,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1290,"Shahuwadi","","","Taluk","Taluk"
33824,105,"IND","India",21,"Maharashtra",321,"Kolhapur",1291,"Shirol","","","Taluk","Taluk"
33825,105,"IND","India",21,"Maharashtra",322,"Latur",1292,"Ahmadpur","","","Taluk","Taluk"
33826,105,"IND","India",21,"Maharashtra",322,"Latur",1293,"Ausa","","","Taluk","Taluk"
33827,105,"IND","India",21,"Maharashtra",322,"Latur",1294,"Latur","","","Taluk","Taluk"
33828,105,"IND","India",21,"Maharashtra",322,"Latur",1295,"Nilanga","","","Taluk","Taluk"
33829,105,"IND","India",21,"Maharashtra",322,"Latur",1296,"Udgir","","","Taluk","Taluk"
33830,105,"IND","India",21,"Maharashtra",323,"Nagpur",1297,"Bhiwapur","","","Taluk","Taluk"
33831,105,"IND","India",21,"Maharashtra",323,"Nagpur",1298,"Hingana","","","Taluk","Taluk"
33832,105,"IND","India",21,"Maharashtra",323,"Nagpur",1299,"Kalmeshwar","","","Taluk","Taluk"
33833,105,"IND","India",21,"Maharashtra",323,"Nagpur",1300,"Kamthi","","","Taluk","Taluk"
33834,105,"IND","India",21,"Maharashtra",323,"Nagpur",1301,"Katol","","","Taluk","Taluk"
33835,105,"IND","India",21,"Maharashtra",323,"Nagpur",1302,"Kuhi","","","Taluk","Taluk"
33836,105,"IND","India",21,"Maharashtra",323,"Nagpur",1303,"Mauda","","","Taluk","Taluk"
33837,105,"IND","India",21,"Maharashtra",323,"Nagpur",1304,"Nagpur","","","Taluk","Taluk"
33838,105,"IND","India",21,"Maharashtra",323,"Nagpur",1305,"Narkher","","","Taluk","Taluk"
33839,105,"IND","India",21,"Maharashtra",323,"Nagpur",1306,"Parsivni","","","Taluk","Taluk"
33840,105,"IND","India",21,"Maharashtra",323,"Nagpur",1307,"Ramtek","","","Taluk","Taluk"
33841,105,"IND","India",21,"Maharashtra",323,"Nagpur",1308,"Savner","","","Taluk","Taluk"
33842,105,"IND","India",21,"Maharashtra",323,"Nagpur",1309,"Umred","","","Taluk","Taluk"
33843,105,"IND","India",21,"Maharashtra",324,"Nanded",1310,"Bhokar","","","Taluk","Taluk"
33844,105,"IND","India",21,"Maharashtra",324,"Nanded",1311,"Biloli","","","Taluk","Taluk"
33845,105,"IND","India",21,"Maharashtra",324,"Nanded",1312,"Diglur","","","Taluk","Taluk"
33846,105,"IND","India",21,"Maharashtra",324,"Nanded",1313,"Hadgaon","","","Taluk","Taluk"
33847,105,"IND","India",21,"Maharashtra",324,"Nanded",1314,"Kandahar","","","Taluk","Taluk"
33848,105,"IND","India",21,"Maharashtra",324,"Nanded",1315,"Kinwat","","","Taluk","Taluk"
33849,105,"IND","India",21,"Maharashtra",324,"Nanded",1316,"Mukher","","","Taluk","Taluk"
33850,105,"IND","India",21,"Maharashtra",324,"Nanded",1317,"Nanded","","","Taluk","Taluk"
33851,105,"IND","India",21,"Maharashtra",325,"Nandurbar",1318,"Akkalkuva","","","Taluk","Taluk"
33852,105,"IND","India",21,"Maharashtra",325,"Nandurbar",1319,"Dhadgaon","","Akhrani","Taluk","Taluk"
33853,105,"IND","India",21,"Maharashtra",325,"Nandurbar",1320,"Nandurbar","","","Taluk","Taluk"
33854,105,"IND","India",21,"Maharashtra",325,"Nandurbar",1321,"Navapur","","","Taluk","Taluk"
33855,105,"IND","India",21,"Maharashtra",325,"Nandurbar",1322,"Shahada","","","Taluk","Taluk"
33856,105,"IND","India",21,"Maharashtra",325,"Nandurbar",1323,"Taloda","","","Taluk","Taluk"
33857,105,"IND","India",21,"Maharashtra",326,"Nashik",1324,"Chandvad","","","Taluk","Taluk"
33858,105,"IND","India",21,"Maharashtra",326,"Nashik",1325,"Dindori","","","Taluk","Taluk"
33859,105,"IND","India",21,"Maharashtra",326,"Nashik",1326,"Igatpuri","","","Taluk","Taluk"
33860,105,"IND","India",21,"Maharashtra",326,"Nashik",1327,"Kalvan","","","Taluk","Taluk"
33861,105,"IND","India",21,"Maharashtra",326,"Nashik",1328,"Malegaon","","","Taluk","Taluk"
33862,105,"IND","India",21,"Maharashtra",326,"Nashik",1329,"Nandgaon","","","Taluk","Taluk"
33863,105,"IND","India",21,"Maharashtra",326,"Nashik",1330,"Nashik","","","Taluk","Taluk"
33864,105,"IND","India",21,"Maharashtra",326,"Nashik",1331,"Niphad","","","Taluk","Taluk"
33865,105,"IND","India",21,"Maharashtra",326,"Nashik",1332,"Peint","","","Taluk","Taluk"
33866,105,"IND","India",21,"Maharashtra",326,"Nashik",1333,"Satana","","Baglan","Taluk","Taluk"
33867,105,"IND","India",21,"Maharashtra",326,"Nashik",1334,"Sinnar","","","Taluk","Taluk"
33868,105,"IND","India",21,"Maharashtra",326,"Nashik",1335,"Surgana","","","Taluk","Taluk"
33869,105,"IND","India",21,"Maharashtra",326,"Nashik",1336,"Yeola","","","Taluk","Taluk"
33870,105,"IND","India",21,"Maharashtra",327,"Osmanabad",1337,"Bhum","","","Taluk","Taluk"
33871,105,"IND","India",21,"Maharashtra",327,"Osmanabad",1338,"Kallam","","","Taluk","Taluk"
33872,105,"IND","India",21,"Maharashtra",327,"Osmanabad",1339,"Osmanabad","","","Taluk","Taluk"
33873,105,"IND","India",21,"Maharashtra",327,"Osmanabad",1340,"Parenda","","","Taluk","Taluk"
33874,105,"IND","India",21,"Maharashtra",327,"Osmanabad",1341,"Tuljapur","","","Taluk","Taluk"
33875,105,"IND","India",21,"Maharashtra",327,"Osmanabad",1342,"Umarga","","","Taluk","Taluk"
33876,105,"IND","India",21,"Maharashtra",328,"Parbhani",1343,"Gangakher","","","Taluk","Taluk"
33877,105,"IND","India",21,"Maharashtra",328,"Parbhani",1344,"Jintur","","","Taluk","Taluk"
33878,105,"IND","India",21,"Maharashtra",328,"Parbhani",1345,"Parbhani","","","Taluk","Taluk"
33879,105,"IND","India",21,"Maharashtra",328,"Parbhani",1346,"Pathri","","","Taluk","Taluk"
33880,105,"IND","India",21,"Maharashtra",329,"Pune",1347,"Baramati","","","Taluk","Taluk"
33881,105,"IND","India",21,"Maharashtra",329,"Pune",1348,"Bhor","","","Taluk","Taluk"
33882,105,"IND","India",21,"Maharashtra",329,"Pune",1349,"Daund","","","Taluk","Taluk"
33883,105,"IND","India",21,"Maharashtra",329,"Pune",1350,"Ghod","","Ambegaon","Taluk","Taluk"
33884,105,"IND","India",21,"Maharashtra",329,"Pune",1351,"Indapur","","","Taluk","Taluk"
33885,105,"IND","India",21,"Maharashtra",329,"Pune",1352,"Junnar","","","Taluk","Taluk"
33886,105,"IND","India",21,"Maharashtra",329,"Pune",1353,"n.a. ( 1612)","","","Taluk","Taluk"
33887,105,"IND","India",21,"Maharashtra",329,"Pune",1354,"Paud","","Mulshi","Taluk","Taluk"
33888,105,"IND","India",21,"Maharashtra",329,"Pune",1355,"Rajgurunagar","","Khed","Taluk","Taluk"
33889,105,"IND","India",21,"Maharashtra",329,"Pune",1356,"Sasvad","","Purandhar","Taluk","Taluk"
33890,105,"IND","India",21,"Maharashtra",329,"Pune",1357,"Shirur","","","Taluk","Taluk"
33891,105,"IND","India",21,"Maharashtra",329,"Pune",1358,"Wadgaon","","Maval","Taluk","Taluk"
33892,105,"IND","India",21,"Maharashtra",330,"Raigarh",1359,"Alibag","","","Taluk","Taluk"
33893,105,"IND","India",21,"Maharashtra",330,"Raigarh",1360,"Khalapur","","","Taluk","Taluk"
33894,105,"IND","India",21,"Maharashtra",330,"Raigarh",1361,"Mahad","","","Taluk","Taluk"
33895,105,"IND","India",21,"Maharashtra",330,"Raigarh",1362,"Mangaon","","","Taluk","Taluk"
33896,105,"IND","India",21,"Maharashtra",330,"Raigarh",1363,"Mhasla","","","Taluk","Taluk"
33897,105,"IND","India",21,"Maharashtra",330,"Raigarh",1364,"n.a. ( 1572)","","Gangdhar","Taluk","Taluk"
33898,105,"IND","India",21,"Maharashtra",330,"Raigarh",1365,"n.a. ( 1575)","","","Taluk","Taluk"
33899,105,"IND","India",21,"Maharashtra",330,"Raigarh",1366,"n.a. ( 1586)","","","Taluk","Taluk"
33900,105,"IND","India",21,"Maharashtra",330,"Raigarh",1367,"n.a. ( 1589)","","","Taluk","Taluk"
33901,105,"IND","India",21,"Maharashtra",330,"Raigarh",1368,"n.a. ( 1593)","","","Taluk","Taluk"
33902,105,"IND","India",21,"Maharashtra",330,"Raigarh",1369,"n.a. ( 1598)","","","Taluk","Taluk"
33903,105,"IND","India",21,"Maharashtra",330,"Raigarh",1370,"n.a. ( 1599)","","","Taluk","Taluk"
33904,105,"IND","India",21,"Maharashtra",330,"Raigarh",1371,"n.a. ( 1634)","","","Taluk","Taluk"
33905,105,"IND","India",21,"Maharashtra",330,"Raigarh",1372,"n.a. ( 1656)","","","Taluk","Taluk"
33906,105,"IND","India",21,"Maharashtra",330,"Raigarh",1373,"n.a. ( 1657)","","","Taluk","Taluk"
33907,105,"IND","India",21,"Maharashtra",330,"Raigarh",1374,"n.a. ( 1681)","","","Taluk","Taluk"
33908,105,"IND","India",21,"Maharashtra",330,"Raigarh",1375,"Pali","","Sundargarh","Taluk","Taluk"
33909,105,"IND","India",21,"Maharashtra",330,"Raigarh",1376,"Pen","","","Taluk","Taluk"
33910,105,"IND","India",21,"Maharashtra",330,"Raigarh",1377,"Poladpur","","","Taluk","Taluk"
33911,105,"IND","India",21,"Maharashtra",330,"Raigarh",1378,"Roha","","","Taluk","Taluk"
33912,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1379,"Chiplun","","","Taluk","Taluk"
33913,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1380,"Dapoli","","","Taluk","Taluk"
33914,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1381,"Devrukh","","Sangameshwar","Taluk","Taluk"
33915,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1382,"Guhagar","","","Taluk","Taluk"
33916,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1383,"Khed","","","Taluk","Taluk"
33917,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1384,"Lanja","","","Taluk","Taluk"
33918,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1385,"Mandangarh","","","Taluk","Taluk"
33919,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1386,"Rajapur","","","Taluk","Taluk"
33920,105,"IND","India",21,"Maharashtra",331,"Ratnagiri",1387,"Ratnagiri","","","Taluk","Taluk"
33921,105,"IND","India",21,"Maharashtra",332,"Sangli",1388,"Atpadi","","","Taluk","Taluk"
33922,105,"IND","India",21,"Maharashtra",332,"Sangli",1389,"Islampur","","Valva","Taluk","Taluk"
33923,105,"IND","India",21,"Maharashtra",332,"Sangli",1390,"Jath","","","Taluk","Taluk"
33924,105,"IND","India",21,"Maharashtra",332,"Sangli",1391,"Kavathe Mahankal","","","Taluk","Taluk"
33925,105,"IND","India",21,"Maharashtra",332,"Sangli",1392,"Sangli","","Miraj","Taluk","Taluk"
33926,105,"IND","India",21,"Maharashtra",332,"Sangli",1393,"Shirala","","","Taluk","Taluk"
33927,105,"IND","India",21,"Maharashtra",332,"Sangli",1394,"Tasgaon","","","Taluk","Taluk"
33928,105,"IND","India",21,"Maharashtra",332,"Sangli",1395,"Vite","","Khanapur","Taluk","Taluk"
33929,105,"IND","India",21,"Maharashtra",333,"Satara",1396,"Dahivadi","","Man","Taluk","Taluk"
33930,105,"IND","India",21,"Maharashtra",333,"Satara",1397,"Karad","","","Taluk","Taluk"
33931,105,"IND","India",21,"Maharashtra",333,"Satara",1398,"Koregaon","","","Taluk","Taluk"
33932,105,"IND","India",21,"Maharashtra",333,"Satara",1399,"Mahabaleshwar","","","Taluk","Taluk"
33933,105,"IND","India",21,"Maharashtra",333,"Satara",1400,"Medha","","Javli","Taluk","Taluk"
33934,105,"IND","India",21,"Maharashtra",333,"Satara",1401,"Patan","","","Taluk","Taluk"
33935,105,"IND","India",21,"Maharashtra",333,"Satara",1402,"Phaltan","","","Taluk","Taluk"
33936,105,"IND","India",21,"Maharashtra",333,"Satara",1403,"Satara","","","Taluk","Taluk"
33937,105,"IND","India",21,"Maharashtra",333,"Satara",1404,"Shirwal","","Khandala","Taluk","Taluk"
33938,105,"IND","India",21,"Maharashtra",333,"Satara",1405,"Vaduj","","Khatao","Taluk","Taluk"
33939,105,"IND","India",21,"Maharashtra",333,"Satara",1406,"Wai","","","Taluk","Taluk"
33940,105,"IND","India",21,"Maharashtra",334,"Sindhudurg",1407,"Devgarh","","","Taluk","Taluk"
33941,105,"IND","India",21,"Maharashtra",334,"Sindhudurg",1408,"Kankauli","","Kankauli mahal","Taluk","Taluk"
33942,105,"IND","India",21,"Maharashtra",334,"Sindhudurg",1409,"Kudal","","Oros budrukh","Taluk","Taluk"
33943,105,"IND","India",21,"Maharashtra",334,"Sindhudurg",1410,"Malvan","","","Taluk","Taluk"
33944,105,"IND","India",21,"Maharashtra",334,"Sindhudurg",1411,"Savantvadi","","","Taluk","Taluk"
33945,105,"IND","India",21,"Maharashtra",334,"Sindhudurg",1412,"Vaibhavwadi","","","Taluk","Taluk"
33946,105,"IND","India",21,"Maharashtra",334,"Sindhudurg",1413,"Vengurla","","","Taluk","Taluk"
33947,105,"IND","India",21,"Maharashtra",335,"Solapur",1414,"Akalkot","","","Taluk","Taluk"
33948,105,"IND","India",21,"Maharashtra",335,"Solapur",1415,"Barsi","","","Taluk","Taluk"
33949,105,"IND","India",21,"Maharashtra",335,"Solapur",1416,"Karmal","","","Taluk","Taluk"
33950,105,"IND","India",21,"Maharashtra",335,"Solapur",1417,"Madha","","","Taluk","Taluk"
33951,105,"IND","India",21,"Maharashtra",335,"Solapur",1418,"Malsiras","","","Taluk","Taluk"
33952,105,"IND","India",21,"Maharashtra",335,"Solapur",1419,"Mangalwedha","","","Taluk","Taluk"
33953,105,"IND","India",21,"Maharashtra",335,"Solapur",1420,"Mohol","","","Taluk","Taluk"
33954,105,"IND","India",21,"Maharashtra",335,"Solapur",1421,"n.a. ( 1703)","","","Taluk","Taluk"
33955,105,"IND","India",21,"Maharashtra",335,"Solapur",1422,"Pandharpur","","","Taluk","Taluk"
33956,105,"IND","India",21,"Maharashtra",335,"Solapur",1423,"Sangole","","","Taluk","Taluk"
33957,105,"IND","India",21,"Maharashtra",335,"Solapur",1424,"Solapur","","North solapur","Taluk","Taluk"
33958,105,"IND","India",21,"Maharashtra",336,"Thane",1425,"Bhiwandi","","","Taluk","Taluk"
33959,105,"IND","India",21,"Maharashtra",336,"Thane",1426,"Dahanu","","","Taluk","Taluk"
33960,105,"IND","India",21,"Maharashtra",336,"Thane",1427,"Jawhar","","","Taluk","Taluk"
33961,105,"IND","India",21,"Maharashtra",336,"Thane",1428,"Kalyan","","","Taluk","Taluk"
33962,105,"IND","India",21,"Maharashtra",336,"Thane",1429,"Mokhada","","Mokhada mahal","Taluk","Taluk"
33963,105,"IND","India",21,"Maharashtra",336,"Thane",1430,"Murbad","","","Taluk","Taluk"
33964,105,"IND","India",21,"Maharashtra",336,"Thane",1431,"n.a. ( 1482)","","","Taluk","Taluk"
33965,105,"IND","India",21,"Maharashtra",336,"Thane",1432,"Palghar","","","Taluk","Taluk"
33966,105,"IND","India",21,"Maharashtra",336,"Thane",1433,"Shahapur","","","Taluk","Taluk"
33967,105,"IND","India",21,"Maharashtra",336,"Thane",1434,"Talasri","","","Taluk","Taluk"
33968,105,"IND","India",21,"Maharashtra",336,"Thane",1435,"Ulhasnagar","","","Taluk","Taluk"
33969,105,"IND","India",21,"Maharashtra",336,"Thane",1436,"Vada","","","Taluk","Taluk"
33970,105,"IND","India",21,"Maharashtra",336,"Thane",1437,"Vasai","","","Taluk","Taluk"
33971,105,"IND","India",21,"Maharashtra",337,"Wardha",1438,"Arvi","","","Taluk","Taluk"
33972,105,"IND","India",21,"Maharashtra",337,"Wardha",1439,"Ashti","","","Taluk","Taluk"
33973,105,"IND","India",21,"Maharashtra",337,"Wardha",1440,"Deoli","","","Taluk","Taluk"
33974,105,"IND","India",21,"Maharashtra",337,"Wardha",1441,"Hinganghat","","","Taluk","Taluk"
33975,105,"IND","India",21,"Maharashtra",337,"Wardha",1442,"Karanja","","","Taluk","Taluk"
33976,105,"IND","India",21,"Maharashtra",337,"Wardha",1443,"Samudrapur","","","Taluk","Taluk"
33977,105,"IND","India",21,"Maharashtra",337,"Wardha",1444,"Selu","","","Taluk","Taluk"
33978,105,"IND","India",21,"Maharashtra",337,"Wardha",1445,"Wardha","","","Taluk","Taluk"
33979,105,"IND","India",21,"Maharashtra",338,"Washim",1446,"Karanja","","","Taluk","Taluk"
33980,105,"IND","India",21,"Maharashtra",338,"Washim",1447,"Malegaon","","","Taluk","Taluk"
33981,105,"IND","India",21,"Maharashtra",338,"Washim",1448,"Mangrul Pir","","Mangrul","Taluk","Taluk"
33982,105,"IND","India",21,"Maharashtra",338,"Washim",1449,"Manora","","","Taluk","Taluk"
33983,105,"IND","India",21,"Maharashtra",338,"Washim",1450,"Risod","","","Taluk","Taluk"
33984,105,"IND","India",21,"Maharashtra",338,"Washim",1451,"Washim","","","Taluk","Taluk"
33985,105,"IND","India",21,"Maharashtra",339,"Yavatmal",1452,"Babulgaon","","","Taluk","Taluk"
33986,105,"IND","India",21,"Maharashtra",339,"Yavatmal",1453,"Darwha","","","Taluk","Taluk"
